0.008,0
0.007727,0.002071
0.006928,0.004
0.005657,0.005657
0.01,0
0.009659,0.002588
0.00866,0.005
0.007071,0.007071
0.0125,0
0.01226,0.002439
0.011548,0.004784
0.010393,0.006945
0.008839,0.008839
0.015,0
0.014712,0.002926
0.013858,0.00574
0.012472,0.008334
0.010607,0.010607
0.0175,0
0.017285,0.002738
0.016643,0.005408
0.015593,0.007945
0.014158,0.010286
0.012374,0.012374
0.02,0
0.019754,0.003129
0.019021,0.00618
0.01782,0.00908
0.01618,0.011756
0.014142,0.014142
0.0225,0
0.022308,0.002937
0.021733,0.005823
0.020787,0.00861
0.019486,0.01125
0.01785,0.013697
0.01591,0.01591
0.025,0
0.024843,0.002799
0.024373,0.005563
0.023597,0.008257
0.022524,0.010847
0.021168,0.013301
0.019546,0.015587
0.017678,0.017678
0.0275,0
0.027368,0.002695
0.026972,0.005365
0.026316,0.007983
0.025407,0.010524
0.024253,0.012963
0.022865,0.015278
0.021258,0.017446
0.019445,0.019445
